Line_Count File_Name
          0 cdr_244_9001_2025-03-05-03-00-00.2406.csv
          0 cdr_244_9001_2025-03-05-03-30-00.2407.csv
          0 cdr_244_9001_2025-03-05-04-00-00.2408.csv
          0 cdr_244_9001_2025-03-05-04-30-00.2409.csv
          0 cdr_244_9001_2025-03-05-05-00-00.2410.csv
          0 cdr_244_9001_2025-03-05-05-30-00.2411.csv
          0 cdr_244_9001_2025-03-05-06-00-00.2412.csv
          0 cdr_244_9001_2025-03-05-06-30-00.2413.csv
          0 cdr_244_9001_2025-03-05-07-00-00.2414.csv
          0 cdr_244_9001_2025-03-05-07-30-00.2415.csv
          0 cdr_244_9001_2025-03-05-08-00-00.2416.csv
          0 cdr_244_9001_2025-03-05-08-30-00.2417.csv
          0 cdr_244_9001_2025-03-05-09-00-00.2418.csv
          0 cdr_244_9001_2025-03-05-09-30-00.2419.csv
       6713 cdr_244_9001_2025-03-05-10-00-00.2420.csv
       9172 cdr_244_9001_2025-03-05-10-30-00.2421.csv
      14970 cdr_244_9001_2025-03-05-11-00-00.2422.csv
      20203 cdr_244_9001_2025-03-05-11-30-00.2423.csv
      16033 cdr_244_9001_2025-03-05-12-00-00.2424.csv
      17551 cdr_244_9001_2025-03-05-12-30-00.2425.csv
      25046 cdr_244_9001_2025-03-05-13-00-00.2426.csv
      13607 cdr_244_9001_2025-03-05-13-30-00.2427.csv
      12484 cdr_244_9001_2025-03-05-14-00-00.2428.csv
      22811 cdr_244_9001_2025-03-05-14-30-00.2429.csv
      30403 cdr_244_9001_2025-03-05-15-00-00.2430.csv
      43842 cdr_244_9001_2025-03-05-15-30-00.2431.csv
      41068 cdr_244_9001_2025-03-05-16-00-00.2432.csv
      18349 cdr_244_9001_2025-03-05-16-30-00.2433.csv
       1039 cdr_244_9001_2025-03-05-17-00-00.2434.csv
      13090 cdr_244_9001_2025-03-05-17-30-00.2435.csv
      10839 cdr_244_9001_2025-03-05-18-00-00.2436.csv
       4828 cdr_244_9001_2025-03-05-18-30-00.2437.csv
       3917 cdr_244_9001_2025-03-05-19-00-00.2438.csv
        559 cdr_244_9001_2025-03-05-19-30-00.2439.csv
        375 cdr_244_9001_2025-03-05-20-00-00.2440.csv
      32051 cdr_244_9001_2025-03-05-20-30-00.2441.csv
          0 cdr_244_9001_2025-03-05-21-00-00.2442.csv
          0 cdr_244_9001_2025-03-05-21-30-00.2443.csv
          0 cdr_244_9001_2025-03-05-22-00-00.2444.csv
          0 cdr_244_9001_2025-03-05-22-30-00.2445.csv
          0 cdr_244_9001_2025-03-05-23-00-00.2446.csv
          0 cdr_244_9001_2025-03-05-23-30-00.2447.csv
          0 cdr_244_9002_2025-03-05-00-00-00.2399.csv
          0 cdr_244_9002_2025-03-05-00-30-00.2400.csv
          0 cdr_244_9002_2025-03-05-01-00-00.2401.csv
          0 cdr_244_9002_2025-03-05-01-30-00.2402.csv
          0 cdr_244_9002_2025-03-05-02-00-00.2403.csv
          0 cdr_244_9002_2025-03-05-02-30-00.2404.csv
          0 cdr_244_9002_2025-03-05-03-00-00.2405.csv
          0 cdr_244_9002_2025-03-05-03-30-00.2406.csv
          0 cdr_244_9002_2025-03-05-04-00-00.2407.csv
          0 cdr_244_9002_2025-03-05-04-30-00.2408.csv
          0 cdr_244_9002_2025-03-05-05-00-00.2409.csv
          0 cdr_244_9002_2025-03-05-05-30-00.2410.csv
          0 cdr_244_9002_2025-03-05-06-00-00.2411.csv
          0 cdr_244_9002_2025-03-05-06-30-00.2412.csv
          0 cdr_244_9002_2025-03-05-07-00-00.2413.csv
          0 cdr_244_9002_2025-03-05-07-30-00.2414.csv
          0 cdr_244_9002_2025-03-05-08-00-00.2415.csv
          0 cdr_244_9002_2025-03-05-08-30-00.2416.csv
          0 cdr_244_9002_2025-03-05-09-00-00.2417.csv
          0 cdr_244_9002_2025-03-05-09-30-00.2418.csv
       6714 cdr_244_9002_2025-03-05-10-00-00.2419.csv
       9173 cdr_244_9002_2025-03-05-10-30-00.2420.csv
      14969 cdr_244_9002_2025-03-05-11-00-00.2421.csv
      20202 cdr_244_9002_2025-03-05-11-30-00.2422.csv
      16033 cdr_244_9002_2025-03-05-12-00-00.2423.csv
      17550 cdr_244_9002_2025-03-05-12-30-00.2424.csv
      25046 cdr_244_9002_2025-03-05-13-00-00.2425.csv
      13609 cdr_244_9002_2025-03-05-13-30-00.2426.csv
      12478 cdr_244_9002_2025-03-05-14-00-00.2427.csv
      22798 cdr_244_9002_2025-03-05-14-30-00.2428.csv
      30450 cdr_244_9002_2025-03-05-15-00-00.2429.csv
      43810 cdr_244_9002_2025-03-05-15-30-00.2430.csv
      41082 cdr_244_9002_2025-03-05-16-00-00.2431.csv
      18351 cdr_244_9002_2025-03-05-16-30-00.2432.csv
       1039 cdr_244_9002_2025-03-05-17-00-00.2433.csv
      13092 cdr_244_9002_2025-03-05-17-30-00.2434.csv
      10842 cdr_244_9002_2025-03-05-18-00-00.2435.csv
       4826 cdr_244_9002_2025-03-05-18-30-00.2436.csv
       3916 cdr_244_9002_2025-03-05-19-00-00.2437.csv
        560 cdr_244_9002_2025-03-05-19-30-00.2438.csv
        375 cdr_244_9002_2025-03-05-20-00-00.2439.csv
      32051 cdr_244_9002_2025-03-05-20-30-00.2440.csv
          0 cdr_244_9002_2025-03-05-21-00-00.2441.csv
          0 cdr_244_9002_2025-03-05-21-30-00.2442.csv
          0 cdr_244_9002_2025-03-05-22-00-00.2443.csv
          0 cdr_244_9002_2025-03-05-22-30-00.2444.csv
          0 cdr_244_9002_2025-03-05-23-00-00.2445.csv
          0 cdr_244_9002_2025-03-05-23-30-00.2446.csv
          0 cdr_244_9003_2025-03-05-00-00-00.2399.csv
          0 cdr_244_9003_2025-03-05-00-30-00.2400.csv
          0 cdr_244_9003_2025-03-05-01-00-00.2401.csv
          0 cdr_244_9003_2025-03-05-01-30-00.2402.csv
          0 cdr_244_9003_2025-03-05-02-00-00.2403.csv
          0 cdr_244_9003_2025-03-05-02-30-00.2404.csv
          0 cdr_244_9003_2025-03-05-03-00-00.2405.csv
          0 cdr_244_9003_2025-03-05-03-30-00.2406.csv
          0 cdr_244_9003_2025-03-05-04-00-00.2407.csv
          0 cdr_244_9003_2025-03-05-04-30-00.2408.csv
          0 cdr_244_9003_2025-03-05-05-00-00.2409.csv
          0 cdr_244_9003_2025-03-05-05-30-00.2410.csv
          0 cdr_244_9003_2025-03-05-06-00-00.2411.csv
          0 cdr_244_9003_2025-03-05-06-30-00.2412.csv
          0 cdr_244_9003_2025-03-05-07-00-00.2413.csv
          0 cdr_244_9003_2025-03-05-07-30-00.2414.csv
          0 cdr_244_9003_2025-03-05-08-00-00.2415.csv
          0 cdr_244_9003_2025-03-05-08-30-00.2416.csv
          0 cdr_244_9003_2025-03-05-09-00-00.2417.csv
          0 cdr_244_9003_2025-03-05-09-30-00.2418.csv
       6713 cdr_244_9003_2025-03-05-10-00-00.2419.csv
       9172 cdr_244_9003_2025-03-05-10-30-00.2420.csv
      14970 cdr_244_9003_2025-03-05-11-00-00.2421.csv
      20201 cdr_244_9003_2025-03-05-11-30-00.2422.csv
      16035 cdr_244_9003_2025-03-05-12-00-00.2423.csv
      17551 cdr_244_9003_2025-03-05-12-30-00.2424.csv
      25044 cdr_244_9003_2025-03-05-13-00-00.2425.csv
      13598 cdr_244_9003_2025-03-05-13-30-00.2426.csv
      12484 cdr_244_9003_2025-03-05-14-00-00.2427.csv
      22798 cdr_244_9003_2025-03-05-14-30-00.2428.csv
      30408 cdr_244_9003_2025-03-05-15-00-00.2429.csv
      43831 cdr_244_9003_2025-03-05-15-30-00.2430.csv
      41087 cdr_244_9003_2025-03-05-16-00-00.2431.csv
      18350 cdr_244_9003_2025-03-05-16-30-00.2432.csv
       1038 cdr_244_9003_2025-03-05-17-00-00.2433.csv
      13095 cdr_244_9003_2025-03-05-17-30-00.2434.csv
      10842 cdr_244_9003_2025-03-05-18-00-00.2435.csv
       4824 cdr_244_9003_2025-03-05-18-30-00.2436.csv
       3917 cdr_244_9003_2025-03-05-19-00-00.2437.csv
        559 cdr_244_9003_2025-03-05-19-30-00.2438.csv
        375 cdr_244_9003_2025-03-05-20-00-00.2439.csv
      32051 cdr_244_9003_2025-03-05-20-30-00.2440.csv
          0 cdr_244_9003_2025-03-05-21-00-00.2441.csv
          0 cdr_244_9003_2025-03-05-21-30-00.2442.csv
          0 cdr_244_9003_2025-03-05-22-00-00.2443.csv
          0 cdr_244_9003_2025-03-05-22-30-00.2444.csv
          0 cdr_244_9003_2025-03-05-23-00-00.2445.csv
          0 cdr_244_9003_2025-03-05-23-30-00.2446.csv
      22163 cdr_244_9004_2025-03-05-00-00-00.2229.csv
      17718 cdr_244_9004_2025-03-05-00-30-00.2230.csv
      12052 cdr_244_9004_2025-03-05-01-00-00.2231.csv
       8918 cdr_244_9004_2025-03-05-01-30-00.2232.csv
       8610 cdr_244_9004_2025-03-05-02-00-00.2233.csv
       9880 cdr_244_9004_2025-03-05-02-30-00.2234.csv
      15897 cdr_244_9004_2025-03-05-03-00-00.2235.csv
      12427 cdr_244_9004_2025-03-05-03-30-00.2236.csv
      12406 cdr_244_9004_2025-03-05-04-00-00.2237.csv
      10106 cdr_244_9004_2025-03-05-04-30-00.2238.csv
      10112 cdr_244_9004_2025-03-05-05-00-00.2239.csv
      12367 cdr_244_9004_2025-03-05-05-30-00.2240.csv
      21982 cdr_244_9004_2025-03-05-06-00-00.2241.csv
      35096 cdr_244_9004_2025-03-05-06-30-00.2242.csv
      58449 cdr_244_9004_2025-03-05-07-00-00.2243.csv
      48379 cdr_244_9004_2025-03-05-07-30-00.2244.csv
      68379 cdr_244_9004_2025-03-05-08-00-00.2245.csv
     118606 cdr_244_9004_2025-03-05-08-30-00.2246.csv
     117289 cdr_244_9004_2025-03-05-09-00-00.2247.csv
     163615 cdr_244_9004_2025-03-05-09-30-00.2248.csv
     144833 cdr_244_9004_2025-03-05-10-00-00.2249.csv
     203809 cdr_244_9004_2025-03-05-10-30-00.2250.csv
     235783 cdr_244_9004_2025-03-05-11-00-00.2251.csv
     187243 cdr_244_9004_2025-03-05-11-30-00.2252.csv
     167908 cdr_244_9004_2025-03-05-12-00-00.2253.csv
     154220 cdr_244_9004_2025-03-05-12-30-00.2254.csv
     153719 cdr_244_9004_2025-03-05-13-00-00.2255.csv
     170771 cdr_244_9004_2025-03-05-13-30-00.2256.csv
     157377 cdr_244_9004_2025-03-05-14-00-00.2257.csv
     251055 cdr_244_9004_2025-03-05-14-30-00.2258.csv
     390437 cdr_244_9004_2025-03-05-15-00-00.2259.csv
     314917 cdr_244_9004_2025-03-05-15-30-00.2260.csv
     270259 cdr_244_9004_2025-03-05-16-00-00.2261.csv
     154126 cdr_244_9004_2025-03-05-16-30-00.2262.csv
     166792 cdr_244_9004_2025-03-05-17-00-00.2263.csv
     257970 cdr_244_9004_2025-03-05-17-30-00.2264.csv
     215463 cdr_244_9004_2025-03-05-18-00-00.2265.csv
     170343 cdr_244_9004_2025-03-05-18-30-00.2266.csv
     153009 cdr_244_9004_2025-03-05-19-00-00.2267.csv
     126408 cdr_244_9004_2025-03-05-19-30-00.2268.csv
     105525 cdr_244_9004_2025-03-05-20-00-00.2269.csv
     224685 cdr_244_9004_2025-03-05-20-30-00.2270.csv
     227744 cdr_244_9004_2025-03-05-21-00-00.2271.csv
     247433 cdr_244_9004_2025-03-05-21-30-00.2272.csv
      91236 cdr_244_9004_2025-03-05-22-00-00.2273.csv
      63659 cdr_244_9004_2025-03-05-22-30-00.2274.csv
      36688 cdr_244_9004_2025-03-05-23-00-00.2275.csv
      29500 cdr_244_9004_2025-03-05-23-30-00.2276.csv
      22169 cdr_244_9005_2025-03-05-00-00-00.2229.csv
      17591 cdr_244_9005_2025-03-05-00-30-00.2230.csv
      12015 cdr_244_9005_2025-03-05-01-00-00.2231.csv
       8902 cdr_244_9005_2025-03-05-01-30-00.2232.csv
       8669 cdr_244_9005_2025-03-05-02-00-00.2233.csv
       9855 cdr_244_9005_2025-03-05-02-30-00.2234.csv
      15818 cdr_244_9005_2025-03-05-03-00-00.2235.csv
      12425 cdr_244_9005_2025-03-05-03-30-00.2236.csv
      12298 cdr_244_9005_2025-03-05-04-00-00.2237.csv
      10064 cdr_244_9005_2025-03-05-04-30-00.2238.csv
      10109 cdr_244_9005_2025-03-05-05-00-00.2239.csv
      12328 cdr_244_9005_2025-03-05-05-30-00.2240.csv
      22014 cdr_244_9005_2025-03-05-06-00-00.2241.csv
      35113 cdr_244_9005_2025-03-05-06-30-00.2242.csv
      58444 cdr_244_9005_2025-03-05-07-00-00.2243.csv
      48389 cdr_244_9005_2025-03-05-07-30-00.2244.csv
      68356 cdr_244_9005_2025-03-05-08-00-00.2245.csv
     118412 cdr_244_9005_2025-03-05-08-30-00.2246.csv
     117234 cdr_244_9005_2025-03-05-09-00-00.2247.csv
     163557 cdr_244_9005_2025-03-05-09-30-00.2248.csv
     144808 cdr_244_9005_2025-03-05-10-00-00.2249.csv
     204014 cdr_244_9005_2025-03-05-10-30-00.2250.csv
     235671 cdr_244_9005_2025-03-05-11-00-00.2251.csv
     187236 cdr_244_9005_2025-03-05-11-30-00.2252.csv
     167560 cdr_244_9005_2025-03-05-12-00-00.2253.csv
     154180 cdr_244_9005_2025-03-05-12-30-00.2254.csv
     153613 cdr_244_9005_2025-03-05-13-00-00.2255.csv
     170958 cdr_244_9005_2025-03-05-13-30-00.2256.csv
     157292 cdr_244_9005_2025-03-05-14-00-00.2257.csv
     250880 cdr_244_9005_2025-03-05-14-30-00.2258.csv
     390325 cdr_244_9005_2025-03-05-15-00-00.2259.csv
     314403 cdr_244_9005_2025-03-05-15-30-00.2260.csv
     270467 cdr_244_9005_2025-03-05-16-00-00.2261.csv
     154159 cdr_244_9005_2025-03-05-16-30-00.2262.csv
     166699 cdr_244_9005_2025-03-05-17-00-00.2263.csv
     258043 cdr_244_9005_2025-03-05-17-30-00.2264.csv
     215722 cdr_244_9005_2025-03-05-18-00-00.2265.csv
     170541 cdr_244_9005_2025-03-05-18-30-00.2266.csv
     153590 cdr_244_9005_2025-03-05-19-00-00.2267.csv
     126108 cdr_244_9005_2025-03-05-19-30-00.2268.csv
     105230 cdr_244_9005_2025-03-05-20-00-00.2269.csv
     224661 cdr_244_9005_2025-03-05-20-30-00.2270.csv
     227431 cdr_244_9005_2025-03-05-21-00-00.2271.csv
     247439 cdr_244_9005_2025-03-05-21-30-00.2272.csv
      91206 cdr_244_9005_2025-03-05-22-00-00.2273.csv
      63685 cdr_244_9005_2025-03-05-22-30-00.2274.csv
      36642 cdr_244_9005_2025-03-05-23-00-00.2275.csv
      29539 cdr_244_9005_2025-03-05-23-30-00.2276.csv
      22346 cdr_244_9006_2025-03-05-00-00-00.2228.csv
      17674 cdr_244_9006_2025-03-05-00-30-00.2229.csv
      12160 cdr_244_9006_2025-03-05-01-00-00.2230.csv
       8903 cdr_244_9006_2025-03-05-01-30-00.2231.csv
       8639 cdr_244_9006_2025-03-05-02-00-00.2232.csv
       9864 cdr_244_9006_2025-03-05-02-30-00.2233.csv
      15918 cdr_244_9006_2025-03-05-03-00-00.2234.csv
      12533 cdr_244_9006_2025-03-05-03-30-00.2235.csv
      12348 cdr_244_9006_2025-03-05-04-00-00.2236.csv
      10110 cdr_244_9006_2025-03-05-04-30-00.2237.csv
      10120 cdr_244_9006_2025-03-05-05-00-00.2238.csv
      12361 cdr_244_9006_2025-03-05-05-30-00.2239.csv
      21973 cdr_244_9006_2025-03-05-06-00-00.2240.csv
      35168 cdr_244_9006_2025-03-05-06-30-00.2241.csv
      58083 cdr_244_9006_2025-03-05-07-00-00.2242.csv
      48337 cdr_244_9006_2025-03-05-07-30-00.2243.csv
      68376 cdr_244_9006_2025-03-05-08-00-00.2244.csv
     118514 cdr_244_9006_2025-03-05-08-30-00.2245.csv
     117180 cdr_244_9006_2025-03-05-09-00-00.2246.csv
     163462 cdr_244_9006_2025-03-05-09-30-00.2247.csv
     145170 cdr_244_9006_2025-03-05-10-00-00.2248.csv
     204082 cdr_244_9006_2025-03-05-10-30-00.2249.csv
     235414 cdr_244_9006_2025-03-05-11-00-00.2250.csv
     187206 cdr_244_9006_2025-03-05-11-30-00.2251.csv
     167790 cdr_244_9006_2025-03-05-12-00-00.2252.csv
     154395 cdr_244_9006_2025-03-05-12-30-00.2253.csv
     153526 cdr_244_9006_2025-03-05-13-00-00.2254.csv
     171006 cdr_244_9006_2025-03-05-13-30-00.2255.csv
     157292 cdr_244_9006_2025-03-05-14-00-00.2256.csv
     250958 cdr_244_9006_2025-03-05-14-30-00.2257.csv
     390066 cdr_244_9006_2025-03-05-15-00-00.2258.csv
     314584 cdr_244_9006_2025-03-05-15-30-00.2259.csv
     270266 cdr_244_9006_2025-03-05-16-00-00.2260.csv
     153916 cdr_244_9006_2025-03-05-16-30-00.2261.csv
     166309 cdr_244_9006_2025-03-05-17-00-00.2262.csv
     257842 cdr_244_9006_2025-03-05-17-30-00.2263.csv
     216025 cdr_244_9006_2025-03-05-18-00-00.2264.csv
     170369 cdr_244_9006_2025-03-05-18-30-00.2265.csv
     153273 cdr_244_9006_2025-03-05-19-00-00.2266.csv
     125853 cdr_244_9006_2025-03-05-19-30-00.2267.csv
     105010 cdr_244_9006_2025-03-05-20-00-00.2268.csv
     224472 cdr_244_9006_2025-03-05-20-30-00.2269.csv
     227700 cdr_244_9006_2025-03-05-21-00-00.2270.csv
     247412 cdr_244_9006_2025-03-05-21-30-00.2271.csv
      91117 cdr_244_9006_2025-03-05-22-00-00.2272.csv
      63513 cdr_244_9006_2025-03-05-22-30-00.2273.csv
      36666 cdr_244_9006_2025-03-05-23-00-00.2274.csv
      29359 cdr_244_9006_2025-03-05-23-30-00.2275.csv
      22130 cdr_244_9007_2025-03-05-00-00-00.2229.csv
      17524 cdr_244_9007_2025-03-05-00-30-00.2230.csv
      12188 cdr_244_9007_2025-03-05-01-00-00.2231.csv
       8902 cdr_244_9007_2025-03-05-01-30-00.2232.csv
       8629 cdr_244_9007_2025-03-05-02-00-00.2233.csv
       9831 cdr_244_9007_2025-03-05-02-30-00.2234.csv
      15806 cdr_244_9007_2025-03-05-03-00-00.2235.csv
      12528 cdr_244_9007_2025-03-05-03-30-00.2236.csv
      12341 cdr_244_9007_2025-03-05-04-00-00.2237.csv
      10085 cdr_244_9007_2025-03-05-04-30-00.2238.csv
      10102 cdr_244_9007_2025-03-05-05-00-00.2239.csv
      12380 cdr_244_9007_2025-03-05-05-30-00.2240.csv
      22008 cdr_244_9007_2025-03-05-06-00-00.2241.csv
      35089 cdr_244_9007_2025-03-05-06-30-00.2242.csv
      58498 cdr_244_9007_2025-03-05-07-00-00.2243.csv
      48344 cdr_244_9007_2025-03-05-07-30-00.2244.csv
      68338 cdr_244_9007_2025-03-05-08-00-00.2245.csv
     118390 cdr_244_9007_2025-03-05-08-30-00.2246.csv
     117022 cdr_244_9007_2025-03-05-09-00-00.2247.csv
     163597 cdr_244_9007_2025-03-05-09-30-00.2248.csv
     145068 cdr_244_9007_2025-03-05-10-00-00.2249.csv
     204365 cdr_244_9007_2025-03-05-10-30-00.2250.csv
     235613 cdr_244_9007_2025-03-05-11-00-00.2251.csv
     187429 cdr_244_9007_2025-03-05-11-30-00.2252.csv
     167658 cdr_244_9007_2025-03-05-12-00-00.2253.csv
     154295 cdr_244_9007_2025-03-05-12-30-00.2254.csv
     153454 cdr_244_9007_2025-03-05-13-00-00.2255.csv
     171029 cdr_244_9007_2025-03-05-13-30-00.2256.csv
     157335 cdr_244_9007_2025-03-05-14-00-00.2257.csv
     251109 cdr_244_9007_2025-03-05-14-30-00.2258.csv
     389904 cdr_244_9007_2025-03-05-15-00-00.2259.csv
     315095 cdr_244_9007_2025-03-05-15-30-00.2260.csv
     270428 cdr_244_9007_2025-03-05-16-00-00.2261.csv
     154148 cdr_244_9007_2025-03-05-16-30-00.2262.csv
     166748 cdr_244_9007_2025-03-05-17-00-00.2263.csv
     257962 cdr_244_9007_2025-03-05-17-30-00.2264.csv
     215722 cdr_244_9007_2025-03-05-18-00-00.2265.csv
     171194 cdr_244_9007_2025-03-05-18-30-00.2266.csv
     153171 cdr_244_9007_2025-03-05-19-00-00.2267.csv
     125949 cdr_244_9007_2025-03-05-19-30-00.2268.csv
     105285 cdr_244_9007_2025-03-05-20-00-00.2269.csv
     224600 cdr_244_9007_2025-03-05-20-30-00.2270.csv
     227774 cdr_244_9007_2025-03-05-21-00-00.2271.csv
     247236 cdr_244_9007_2025-03-05-21-30-00.2272.csv
      90977 cdr_244_9007_2025-03-05-22-00-00.2273.csv
      63512 cdr_244_9007_2025-03-05-22-30-00.2274.csv
      36715 cdr_244_9007_2025-03-05-23-00-00.2275.csv
      29580 cdr_244_9007_2025-03-05-23-30-00.2276.csv
          0 cdr_244_9008_2025-03-05-00-00-00.2400.csv
          0 cdr_244_9008_2025-03-05-00-30-00.2401.csv
          0 cdr_244_9008_2025-03-05-01-00-00.2402.csv
          0 cdr_244_9008_2025-03-05-01-30-00.2403.csv
          0 cdr_244_9008_2025-03-05-02-00-00.2404.csv
          0 cdr_244_9008_2025-03-05-02-30-00.2405.csv
          0 cdr_244_9008_2025-03-05-03-00-00.2406.csv
          0 cdr_244_9008_2025-03-05-03-30-00.2407.csv
          0 cdr_244_9008_2025-03-05-04-00-00.2408.csv
          0 cdr_244_9008_2025-03-05-04-30-00.2409.csv
          0 cdr_244_9008_2025-03-05-05-00-00.2410.csv
          0 cdr_244_9008_2025-03-05-05-30-00.2411.csv
          0 cdr_244_9008_2025-03-05-06-00-00.2412.csv
          0 cdr_244_9008_2025-03-05-06-30-00.2413.csv
          0 cdr_244_9008_2025-03-05-07-00-00.2414.csv
          0 cdr_244_9008_2025-03-05-07-30-00.2415.csv
          0 cdr_244_9008_2025-03-05-08-00-00.2416.csv
          0 cdr_244_9008_2025-03-05-08-30-00.2417.csv
          0 cdr_244_9008_2025-03-05-09-00-00.2418.csv
          0 cdr_244_9008_2025-03-05-09-30-00.2419.csv
       6715 cdr_244_9008_2025-03-05-10-00-00.2420.csv
       9172 cdr_244_9008_2025-03-05-10-30-00.2421.csv
      14969 cdr_244_9008_2025-03-05-11-00-00.2422.csv
      20206 cdr_244_9008_2025-03-05-11-30-00.2423.csv
      16031 cdr_244_9008_2025-03-05-12-00-00.2424.csv
      17550 cdr_244_9008_2025-03-05-12-30-00.2425.csv
      25049 cdr_244_9008_2025-03-05-13-00-00.2426.csv
      13612 cdr_244_9008_2025-03-05-13-30-00.2427.csv
      12480 cdr_244_9008_2025-03-05-14-00-00.2428.csv
      22798 cdr_244_9008_2025-03-05-14-30-00.2429.csv
      30446 cdr_244_9008_2025-03-05-15-00-00.2430.csv
      43849 cdr_244_9008_2025-03-05-15-30-00.2431.csv
      41083 cdr_244_9008_2025-03-05-16-00-00.2432.csv
      18351 cdr_244_9008_2025-03-05-16-30-00.2433.csv
       1039 cdr_244_9008_2025-03-05-17-00-00.2434.csv
      13095 cdr_244_9008_2025-03-05-17-30-00.2435.csv
      10839 cdr_244_9008_2025-03-05-18-00-00.2436.csv
       4829 cdr_244_9008_2025-03-05-18-30-00.2437.csv
       3917 cdr_244_9008_2025-03-05-19-00-00.2438.csv
        559 cdr_244_9008_2025-03-05-19-30-00.2439.csv
        375 cdr_244_9008_2025-03-05-20-00-00.2440.csv
      32051 cdr_244_9008_2025-03-05-20-30-00.2441.csv
          0 cdr_244_9008_2025-03-05-21-00-00.2442.csv
          0 cdr_244_9008_2025-03-05-21-30-00.2443.csv
          0 cdr_244_9008_2025-03-05-22-00-00.2444.csv
          0 cdr_244_9008_2025-03-05-22-30-00.2445.csv
          0 cdr_244_9008_2025-03-05-23-00-00.2446.csv
          0 cdr_244_9008_2025-03-05-23-30-00.2447.csv
          0 cdr_244_9009_2025-03-05-00-00-00.2400.csv
          0 cdr_244_9009_2025-03-05-00-30-00.2401.csv
          0 cdr_244_9009_2025-03-05-01-00-00.2402.csv
          0 cdr_244_9009_2025-03-05-01-30-00.2403.csv
          0 cdr_244_9009_2025-03-05-02-00-00.2404.csv
          0 cdr_244_9009_2025-03-05-02-30-00.2405.csv
          0 cdr_244_9009_2025-03-05-03-00-00.2406.csv
          0 cdr_244_9009_2025-03-05-03-30-00.2407.csv
          0 cdr_244_9009_2025-03-05-04-00-00.2408.csv
